decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,is_mrf_active,y_filtered,y_gated,F_tk_apr
2025-11-03,2025-11-10,"AAVE,ADA,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,HBAR,WBT,CBBTC,LTC,ZEC,XMR,TAO,DOT,M,WLFI,UNI,AAVE,BGB,PEPE,NEAR,ENA,JITOSOL,ETC",22,73.33333333333333,-5.171337662337662e-05,Red,Red,4.3478260869565215,1.9230769230769231,-0.0117202412747097,-0.0631949409155129,-0.0528468158888066,-0.0536874779025053,-0.0853790212791971,0.0384615384615384,Q1: Negative/Low,4080.246005889016,4005.84370309676,Rising,False,0.0,0.0,-1.8875382467532467
2025-11-10,2025-11-17,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,FIGR_HELOC,WBETH,WBT,LINK,ZEC,BCH,XLM,LTC,SUI,CBBTC,XMR,HBAR,DOT,CC,UNI,ICP,M,NEAR,TAO,WLFI,AAVE,BGB,PEPE,ETC",23,76.66666666666667,-6.013403726708075e-05,Red,Red,3.6231884057971016,1.9230769230769231,-0.0989261371134039,-0.1086559260514313,-0.0097774326283352,-0.0983514540470005,-0.1326996940617698,0.0384615384615384,Q1: Negative/Low,4242.383553756141,4091.998286264803,Rising,False,0.0,0.0,-2.1948923602484474
2025-11-17,2025-11-24,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,ZEC,WBT,WBETH,BCH,LINK,XLM,XMR,LTC,CBBTC,HBAR,SUI,DOT,UNI,CC,WLFI,M,TAO,NEAR,BGB,AAVE,ICP,ASTER,ETC",24,80.0,-1.87775e-05,Red,Red,12.318840579710146,15.384615384615383,-0.0848327306759853,-0.0857504486432356,-0.0009181393281973,-0.0807898993278102,-0.0973250637125615,0.173076923076923,Q1: Negative/Low,4327.217805331954,4162.619857986852,Rising,False,0.0,0.0,-0.68537875
2025-11-24,2025-12-01,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,ZEC,LINK,XLM,XMR,CBBTC,LTC,HBAR,SUI,WLFI,UNI,DOT,M,TAO,CC,AAVE,BGB,NEAR,ASTER,ICP,XAUT",23,76.66666666666667,-1.3295590062111804e-05,Red,Orange,16.666666666666664,21.15384615384616,0.0045875142181363,0.0499006384452082,0.044316480942234,0.0417409104878259,0.0689400036791003,0.2307692307692307,Q1: Negative/Low,4259.781815556037,4218.180180535426,Rising,False,0.0,0.0,-0.48528903726708084
2025-12-01,2025-12-08,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XMR,XLM,ZEC,CBBTC,LTC,HBAR,SUI,WLFI,UNI,DOT,CC,TAO,AAVE,BGB,M,NEAR,XAUT,ASTER,ETC",23,76.66666666666667,-6.608819875776399e-05,Red,Red,1.4492753623188406,1.9230769230769231,-0.0406702435502399,0.0041441863358908,0.0438392905914126,-0.0026920401277928,0.0200953814178197,0.0384615384615384,Q1: Negative/Low,4192.212940969551,4248.561847600311,Falling,False,0.0,0.0,-2.4122192546583854
2025-12-08,2025-12-15,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XLM,XMR,CBBTC,LTC,SUI,ZEC,HBAR,WLFI,UNI,DOT,AAVE,TAO,BGB,CC,XAUT,NEAR,M,ENA,ETC",23,76.66666666666667,-1.6276211180124225e-05,Red,Orange,13.768115942028986,21.15384615384616,0.0011597651545057,-0.0137707750838849,-0.0150431227718154,-0.0214293561252468,0.0040992473459595,0.2307692307692307,Q1: Negative/Low,4284.080557896504,4244.670627017741,Rising,False,0.0,0.0,-0.5940817080745342
2025-12-15,2025-12-22,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XMR,XLM,ZEC,CBBTC,LTC,SUI,HBAR,WLFI,UNI,DOT,M,AAVE,TAO,CC,BGB,XAUT,ASTER,NEAR,ETC",23,76.66666666666667,5.765217391304345e-06,Orange,Orange,23.18840579710145,36.53846153846153,-0.0176740845203007,-0.0035023427123113,0.0140722614467263,0.0039288592157338,-0.02084181387775,0.3846153846153846,Q2: Weak,4241.678275439431,4227.218108074472,Rising,True,0.0140722614467263,0.0140722614467263,0.21043043478260862
2025-12-22,2025-12-29,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,NIGHT,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,WBT,BCH,WBETH,LINK,XMR,ZEC,XLM,CBBTC,LTC,SUI,HBAR,UNI,WLFI,CC,DOT,M,AAVE,BGB,XAUT,TAO,NEAR,ETC,NIGHT",23,76.66666666666667,-4.5427701863354034e-05,Red,Red,5.797101449275362,7.6923076923076925,0.0172995611614599,-0.0113339176300079,-0.0290514141398724,-0.0085181086732148,-0.0179041385291918,0.0961538461538461,Q1: Negative/Low,4257.386744624089,4231.6707701238665,Rising,False,0.0,0.0,-1.6581111180124224
2025-12-29,2026-01-05,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,LINK,ZEC,XMR,XLM,CBBTC,LTC,SUI,CC,HBAR,WLFI,UNI,DOT,M,BGB,XAUT,AAVE,TAO,NEAR,ETC,JITOSOL",22,73.33333333333333,3.890863636363637e-05,Yellow,YellowGreen,47.10144927536232,67.3076923076923,0.062723611031024,0.0477559383548564,-0.015080818730496,0.0404257574636668,0.0648596937676322,0.6923076923076923,Q3: Neutral,4234.735607768929,4255.117877307584,Falling,False,0.0,0.0,1.4201652272727274
2026-01-05,2026-01-12,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,LINK,ZEC,XMR,XLM,CBBTC,SUI,LTC,CC,HBAR,WLFI,UNI,DOT,PEPE,M,TAO,BGB,AAVE,XAUT,NEAR,ETC",22,73.33333333333333,2.118188311688312e-05,Orange,Yellow,31.88405797101449,48.07692307692308,-0.0143002653646495,-0.0035704568406403,0.0106726526130214,-0.002411705105377,-0.006274210889588,0.5,Q2: Weak,4151.157028838852,4249.607922480574,Falling,False,0.0,0.0,0.7731387337662339
2026-01-12,2026-01-19,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,XMR,LINK,XLM,CBBTC,SUI,ZEC,LTC,CC,HBAR,WLFI,UNI,DOT,M,TAO,AAVE,BGB,PEPE,XAUT,NEAR,JITOSOL",21,70.0,3.2739795918367346e-05,Yellow,YellowGreen,42.7536231884058,63.46153846153846,-0.0287929427037851,0.0267121513801413,0.0540194145228502,0.0154965847210055,0.0528818069181247,0.6538461538461539,Q3: Neutral,4060.00685238032,4204.993329004631,Falling,False,0.0,0.0,1.195002551020408
2026-01-19,2026-01-26,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,WBT,WBETH,BCH,XMR,LINK,CBBTC,XLM,ZEC,SUI,LTC,HBAR,WLFI,CC,DOT,UNI,M,BGB,AAVE,XAUT,TAO,PEPE,ICP,NEAR",22,73.33333333333333,-1.4534090909090914e-05,Red,Orange,15.942028985507244,26.923076923076923,-0.0465478447276163,-0.0773204895327662,-0.0312560659283199,-0.0491099663791908,-0.1431450435577754,0.2884615384615384,Q2: Weak,4109.35604701949,4169.972611244725,Falling,False,0.0,0.0,-0.5304943181818184
